timestamp,open,high,low,close,volume
1771142400000,2090.6,2095.8,2052.9,2060.5,49457.4052
1771156800000,2060.6,2066.5,1992.6,2010.2,78468.6651
1771171200000,2010.1,2010.1,1927.7,1941.3,143564.2975
1771185600000,1941.4,1973.8,1933.2,1965.4,71269.505
1771200000000,1965.6,1980.2,1948.1,1957.9,69336.381
1771214400000,1957.7,1977.6,1951.8,1970.2,23467.479
1771228800000,1970.1,1992.3,1956.3,1975.6,36938.1226
1771243200000,1975.4,2021.9,1936.9,1955.7,130809.3732
1771257600000,1955.5,1987.2,1955.4,1973.3,88799.894
1771272000000,1973.0,2002.6,1970.3,1997.5,47017.7231
1771286400000,1997.5,2008.6,1980.2,1984.8,49550.1696
1771300800000,1984.7,1997.3,1963.6,1985.2,88510.1426
1771315200000,1985.2,1990.1,1961.0,1967.7,68715.8736
1771329600000,1967.5,2002.2,1941.3,1967.6,150694.6088
1771344000000,1967.7,2014.6,1952.8,1997.1,216512.8679
1771358400000,1997.1,2003.1,1986.7,1990.9,44011.9059
1771372800000,1990.9,1999.5,1968.1,1996.5,72478.6354
1771387200000,1996.6,2022.3,1992.5,2017.2,40706.8716
1771401600000,2017.3,2038.2,1975.0,1980.4,59789.1046
1771416000000,1980.5,2009.5,1952.8,1984.4,114439.7052
1771430400000,1984.4,1986.7,1922.5,1940.0,134973.4457
1771444800000,1940.2,1955.6,1934.6,1954.9,56059.4635
1771459200000,1954.9,1973.7,1949.6,1971.5,34139.8584
1771473600000,1971.6,1986.6,1963.1,1981.2,35786.814
1771488000000,1981.1,1981.8,1948.2,1948.4,77808.121
1771502400000,1948.5,1954.9,1911.3,1925.0,127193.875
1771516800000,1925.1,1946.7,1905.9,1940.4,64480.5402
1771531200000,1940.4,1952.4,1934.0,1948.3,49634.6665
1771545600000,1948.3,1963.3,1946.6,1954.2,34410.285
1771560000000,1954.2,1967.5,1930.5,1960.2,60733.1019
1771574400000,1960.2,1972.7,1939.8,1942.6,69867.6508
1771588800000,1942.7,1980.0,1922.3,1962.5,185059.6029
1771603200000,1962.8,1979.9,1938.1,1962.5,99158.5254
1771617600000,1962.5,1973.9,1960.7,1968.1,31111.4667
1771632000000,1968.1,1969.7,1954.8,1958.2,16771.8324
1771646400000,1958.3,1965.3,1955.6,1961.9,7637.5658
1771660800000,1961.8,1988.0,1961.3,1976.4,25600.5574
1771675200000,1976.4,1995.0,1967.4,1987.5,46306.7672
1771689600000,1987.4,1994.5,1974.9,1987.5,20367.4474
1771704000000,1987.4,1989.5,1968.5,1972.6,30232.4846
1771718400000,1972.4,1982.3,1966.7,1973.8,25401.7002
