timestamp,open,high,low,close,volume
1754996400000,0.058799,0.059223,0.05839,0.059223,148302.0
1755000000000,0.059134,0.061074,0.058874,0.0606,1694846.0
1755003600000,0.060619,0.061019,0.059927,0.060417,1103511.0
1755007200000,0.060362,0.061679,0.060309,0.061186,299293.0
1755010800000,0.061305,0.062501,0.061188,0.062429,601473.0
1755014400000,0.062379,0.062574,0.061885,0.062474,301084.0
1755018000000,0.062433,0.062985,0.062099,0.062138,148128.0
1755021600000,0.062216,0.062733,0.06202,0.062285,171227.0
1755025200000,0.062281,0.062558,0.062074,0.062353,305661.0
1755028800000,0.062381,0.06324,0.062347,0.062974,75965.0
1755032400000,0.062934,0.063356,0.062829,0.06296,284821.0
1755036000000,0.062933,0.063133,0.062582,0.063133,426286.0
1755039600000,0.063098,0.063344,0.062659,0.062957,142088.0
1755043200000,0.06296,0.063771,0.062959,0.063596,32890.0
1755046800000,0.06345,0.063457,0.062546,0.062773,195160.0
1755050400000,0.062497,0.063568,0.062394,0.063541,395367.0
1755054000000,0.063591,0.063823,0.062999,0.063326,644030.0
1755057600000,0.063455,0.064051,0.063455,0.06381,231913.0
1755061200000,0.063615,0.063709,0.062312,0.062396,276445.0
1755064800000,0.06251,0.06254,0.061929,0.062253,83145.0
1755068400000,0.062217,0.062841,0.062188,0.062826,19398.0
1755072000000,0.062768,0.063876,0.062768,0.063754,415708.0
1755075600000,0.063677,0.06411,0.063677,0.064096,223852.0
1755079200000,0.064113,0.065212,0.064113,0.064788,629167.0
1755082800000,0.064893,0.064913,0.064295,0.064471,362084.0
1755086400000,0.064438,0.064914,0.064017,0.064084,251680.0
1755090000000,0.064228,0.065323,0.063951,0.064694,436959.0
1755093600000,0.064808,0.065186,0.064081,0.064348,892214.0
1755097200000,0.064475,0.064983,0.063689,0.064478,1509879.0
1755100800000,0.064644,0.065195,0.064058,0.064338,299194.0
1755104400000,0.064428,0.064991,0.064193,0.064859,528381.0
1755108000000,0.064934,0.065029,0.063818,0.064362,27009.0
1755111600000,0.064383,0.065257,0.064378,0.065252,111008.0
1755115200000,0.065256,0.065256,0.064719,0.064815,15053.0
1755118800000,0.06481,0.065433,0.064798,0.065061,518956.0
1755122400000,0.064856,0.065723,0.064856,0.065077,550766.0
1755126000000,0.065324,0.065494,0.06468,0.064747,65504.0
1755129600000,0.064739,0.065212,0.064421,0.064466,89887.0
1755133200000,0.064182,0.065107,0.064044,0.065039,343607.0
1755136800000,0.065043,0.066271,0.065043,0.066239,145039.0
1755140400000,0.066241,0.06627,0.065584,0.065758,206387.0
1755144000000,0.065706,0.065924,0.065087,0.065087,68789.0
1755147600000,0.064934,0.06506,0.064153,0.064279,61201.0
1755151200000,0.064106,0.064633,0.063531,0.064352,260407.0
1755154800000,0.064319,0.064319,0.063559,0.063756,274176.0
1755158400000,0.063791,0.063791,0.062898,0.06311,120241.0
1755162000000,0.063124,0.063592,0.062863,0.063408,171027.0
