timestamp,open,high,low,close,volume
1769371200000,86450.0,86671.0,86203.0,86630.0,1847.88393
1769374800000,86630.0,86965.0,86363.0,86543.0,2243.05977
1769378400000,86544.0,86660.0,86200.0,86499.0,1493.81278
1769382000000,86499.0,86791.0,86051.0,86637.0,2971.7675
1769385600000,86638.0,87159.0,86469.0,86821.0,1667.14087
1769389200000,86822.0,87788.0,86784.0,87654.0,2778.78916
1769392800000,87659.0,87921.0,87399.0,87517.0,1143.4786
1769396400000,87517.0,87649.0,87041.0,87235.0,668.85717
1769400000000,87236.0,87903.0,87204.0,87706.0,755.48982
1769403600000,87706.0,87903.0,87639.0,87772.0,346.5528
1769407200000,87773.0,88000.0,87717.0,87901.0,406.39767
1769410800000,87902.0,88033.0,87666.0,87961.0,446.58766
1769414400000,87962.0,88369.0,87801.0,87953.0,1490.53085
1769418000000,87953.0,87969.0,87560.0,87634.0,809.41181
1769421600000,87634.0,87919.0,87627.0,87858.0,268.35616
1769425200000,87858.0,87949.0,87719.0,87804.0,560.66079
1769428800000,87804.0,87939.0,87696.0,87768.0,662.50443
1769432400000,87769.0,88012.0,87641.0,87911.0,922.92144
1769436000000,87912.0,88500.0,87400.0,88157.0,2937.30872
1769439600000,88157.0,88840.0,87264.0,87602.0,6367.514
1769443200000,87603.0,87913.0,87135.0,87556.0,1875.26645
1769446800000,87557.0,87731.0,86946.0,87649.0,1480.10344
1769450400000,87650.0,88375.0,87612.0,88365.0,1554.0849
1769454000000,88365.0,88512.0,87904.0,87968.0,1261.40808
1769457600000,87967.0,88087.0,87507.0,87584.0,608.92268
1769461200000,87584.0,88205.0,87529.0,88017.0,568.31905
1769464800000,88022.0,88221.0,87964.0,88091.0,546.36938
1769468400000,88092.0,88651.0,87959.0,88299.0,2387.69691
1769472000000,88299.0,88419.0,88158.0,88313.0,876.35726
1769475600000,88313.0,88676.0,88146.0,88524.0,726.29473
1769479200000,88524.0,88819.0,88523.0,88785.0,599.86673
1769482800000,88786.0,88873.0,88555.0,88751.0,433.56215
1769486400000,88750.0,88977.0,88468.0,88542.0,492.73489
1769490000000,88542.0,88550.0,88361.0,88422.0,280.83384
1769493600000,88422.0,88489.0,88241.0,88290.0,246.66192
1769497200000,88289.0,88527.0,88289.0,88290.0,151.51638
1769500800000,88290.0,88360.0,88074.0,88136.0,286.37794
1769504400000,88137.0,88137.0,87818.0,87851.0,1026.44746
1769508000000,87850.0,88015.0,87718.0,87743.0,383.33228
1769511600000,87743.0,88061.0,87692.0,87955.0,402.54704
1769515200000,87955.0,88132.0,87906.0,87943.0,271.23852
1769518800000,87944.0,88034.0,87753.0,87940.0,393.84038
1769522400000,87940.0,88418.0,87619.0,87702.0,1559.67113
1769526000000,87703.0,88165.0,87527.0,88006.0,1595.99071
1769529600000,88007.0,88780.0,87972.0,88602.0,2478.18783
1769533200000,88601.0,88651.0,87256.0,87514.0,3157.98768
1769536800000,87514.0,88465.0,87411.0,88247.0,1414.80834
1769540400000,88248.0,88509.0,88009.0,88372.0,534.24591
1769544000000,88373.0,89495.0,88351.0,89367.0,3663.88091
1769547600000,89368.0,89499.0,88965.0,89039.0,957.03985
1769551200000,89040.0,89418.0,88969.0,89216.0,789.60011
1769554800000,89217.0,89494.0,89123.0,89215.0,643.82248
1769558400000,89216.0,89435.0,89104.0,89428.0,567.86783
1769562000000,89429.0,89469.0,89150.0,89380.0,765.82515
1769565600000,89381.0,89426.0,89056.0,89254.0,689.91191
1769569200000,89253.0,89276.0,88958.0,89093.0,397.40502
1769572800000,89092.0,89121.0,88801.0,88944.0,676.74993
1769576400000,88944.0,89086.0,88812.0,89061.0,405.91731
1769580000000,89061.0,89374.0,89061.0,89293.0,655.13968
1769583600000,89293.0,89332.0,89067.0,89110.0,401.91255
1769587200000,89110.0,89248.0,88854.0,88899.0,291.44464
1769590800000,88899.0,89553.0,88836.0,89552.0,1534.14885
1769594400000,89552.0,89702.0,89301.0,89400.0,1864.39989
1769598000000,89399.0,90150.0,89302.0,90071.0,3712.60343
1769601600000,90070.0,90150.0,89764.0,89979.0,1413.05978
1769605200000,89980.0,90497.0,89956.0,90238.0,2619.00803
1769608800000,90237.0,90245.0,89402.0,89584.0,2599.65745
1769612400000,89583.0,89822.0,88793.0,89446.0,4782.68754
1769616000000,89445.0,89811.0,89202.0,89599.0,1810.10928
1769619600000,89599.0,90587.0,89235.0,90138.0,3439.6851
1769623200000,90137.0,90156.0,89314.0,89506.0,2076.41172
1769626800000,89506.0,89702.0,88960.0,89370.0,2734.9012
1769630400000,89369.0,89874.0,88946.0,89075.0,1284.94628
1769634000000,89081.0,89486.0,88811.0,89377.0,2537.41475
1769637600000,89378.0,89451.0,89096.0,89357.0,772.70657
1769641200000,89357.0,89441.0,89185.0,89276.0,414.80279
1769644800000,89276.0,89316.0,88841.0,89100.0,1393.7693
1769648400000,89100.0,89128.0,88483.0,88555.0,2749.32196
1769652000000,88556.0,88720.0,87647.0,87860.0,4628.2102
1769655600000,87860.0,88288.0,87732.0,88019.0,4835.22388
1769659200000,88019.0,88320.0,87866.0,88286.0,737.47432
1769662800000,88286.0,88384.0,88116.0,88156.0,516.96996
1769666400000,88157.0,88322.0,88144.0,88298.0,337.84703
1769670000000,88298.0,88411.0,88220.0,88327.0,2090.80756
1769673600000,88326.0,88567.0,87864.0,88031.0,8055.26743
1769677200000,88030.0,88119.0,87850.0,87850.0,423.66015
1769680800000,87850.0,88001.0,87793.0,87920.0,590.13588
1769684400000,87920.0,88028.0,87704.0,87795.0,1014.48297
1769688000000,87795.0,88103.0,87774.0,88095.0,1349.20533
1769691600000,88094.0,88129.0,87924.0,88029.0,326.8088
1769695200000,88028.0,88054.0,86953.0,86982.0,2966.53833
1769698800000,86981.0,86995.0,84323.0,84911.0,16579.42997
1769702400000,84910.0,85444.0,84207.0,85268.0,6516.70449
1769706000000,85268.0,85626.0,84010.0,84252.0,8627.40245
1769709600000,84252.0,84619.0,83389.0,83452.0,5156.67375
1769713200000,83454.0,84277.0,83360.0,83995.0,3039.19099
1769716800000,83996.0,84392.0,83810.0,84234.0,1506.54087
1769720400000,84234.0,84649.0,84203.0,84509.0,1771.5316
1769724000000,84509.0,84618.0,84286.0,84539.0,1069.0233
1769727600000,84538.0,84720.0,84423.0,84641.0,516.57752
1769731200000,84639.0,84709.0,84128.0,84154.0,1445.07352
1769734800000,84154.0,84154.0,81000.0,82426.0,8989.10963
1769738400000,82426.0,82488.0,81097.0,82121.0,4577.95824
1769742000000,82121.0,82707.0,82002.0,82641.0,1881.25077
1769745600000,82641.0,83289.0,82640.0,82899.0,1615.11055
1769749200000,82898.0,83319.0,82841.0,82850.0,2251.63911
1769752800000,82850.0,82868.0,82013.0,82554.0,1479.09297
1769756400000,82554.0,83057.0,82434.0,82776.0,1517.50008
1769760000000,82776.0,82930.0,82392.0,82622.0,477.88908
1769763600000,82621.0,82789.0,82108.0,82317.0,756.22001
1769767200000,82316.0,82854.0,82127.0,82776.0,1082.07757
1769770800000,82777.0,83284.0,82641.0,83119.0,1602.30871
1769774400000,83119.0,83322.0,82595.0,82771.0,2304.47864
1769778000000,82771.0,83051.0,82413.0,82708.0,1063.38962
1769781600000,82708.0,83803.0,82707.0,83053.0,4184.3068
1769785200000,83053.0,83585.0,82272.0,82846.0,4848.14899
1769788800000,82845.0,83454.0,82507.0,83108.0,1467.05163
1769792400000,83107.0,83467.0,82588.0,82909.0,3109.05363
1769796000000,82909.0,84172.0,81829.0,83915.0,7824.05769
1769799600000,83915.0,84600.0,83891.0,84216.0,3602.80964
1769803200000,84220.0,84290.0,83509.0,83913.0,4623.53153
1769806800000,83912.0,84500.0,83768.0,84288.0,1852.90165
1769810400000,84288.0,84310.0,83891.0,84214.0,1403.28565
1769814000000,84213.0,84281.0,83906.0,84241.0,928.1218
1769817600000,84240.0,84251.0,83980.0,84034.0,693.87786
1769821200000,84035.0,84230.0,83878.0,83970.0,770.67445
1769824800000,83969.0,84167.0,83775.0,84095.0,1127.07754
1769828400000,84096.0,84202.0,83990.0,83991.0,220.96916
1769832000000,83990.0,84128.0,83896.0,83964.0,377.11015
1769835600000,83963.0,84073.0,83858.0,83963.0,322.86912
1769839200000,83963.0,84014.0,83605.0,83736.0,673.05128
1769842800000,83736.0,83768.0,83360.0,83518.0,1811.44358
1769846400000,83517.0,83597.0,82521.0,83046.0,2191.70505
1769850000000,83046.0,83272.0,82861.0,83078.0,458.88781
1769853600000,83078.0,83171.0,82894.0,83126.0,194.40105
1769857200000,83126.0,83134.0,82812.0,82986.0,191.70542
1769860800000,82987.0,83121.0,82684.0,82732.0,707.13219
1769864400000,82732.0,82891.0,82450.0,82736.0,610.99073
1769868000000,82737.0,82898.0,80792.0,81450.0,6254.82313
1769871600000,81450.0,81748.0,81051.0,81269.0,3621.24526
1769875200000,81268.0,82123.0,80039.0,80310.0,9462.7698
1769878800000,80311.0,80508.0,78095.0,78866.0,12335.9298
1769882400000,78866.0,79102.0,75280.0,78013.0,13750.13345
1769886000000,78008.0,78526.0,77161.0,77730.0,6084.8224
1769889600000,77730.0,78120.0,77058.0,77979.0,3295.99817
1769893200000,77978.0,78383.0,77352.0,78292.0,3037.19766
1769896800000,78292.0,78486.0,77978.0,78140.0,2234.75833
1769900400000,78139.0,79222.0,78053.0,78728.0,3016.47913
1769904000000,78728.0,79417.0,78650.0,78889.0,2254.42222
1769907600000,78890.0,78930.0,78290.0,78503.0,1487.14113
1769911200000,78503.0,79039.0,78357.0,78881.0,872.45729
1769914800000,78881.0,78998.0,78653.0,78841.0,743.60873
1769918400000,78841.0,79116.0,78694.0,78950.0,612.43497
1769922000000,78951.0,78995.0,78501.0,78586.0,736.30698
1769925600000,78586.0,78785.0,78230.0,78272.0,743.39968
1769929200000,78271.0,78682.0,77958.0,78333.0,1323.25827
1769932800000,78333.0,78848.0,78211.0,78570.0,842.8344
1769936400000,78570.0,79109.0,78515.0,79007.0,352.74534
1769940000000,79006.0,79203.0,78106.0,78244.0,1478.75971
1769943600000,78245.0,78831.0,78245.0,78714.0,860.25653
1769947200000,78713.0,78722.0,78200.0,78431.0,843.4173
1769950800000,78432.0,78743.0,78158.0,78275.0,841.49862
1769954400000,78276.0,78489.0,77200.0,78164.0,7059.6396
1769958000000,78166.0,78228.0,76768.0,77546.0,4569.22117
1769961600000,77546.0,77800.0,77048.0,77461.0,2359.93384
1769965200000,77461.0,77716.0,77272.0,77716.0,1237.19898
1769968800000,77716.0,78404.0,77685.0,78001.0,2523.74489
1769972400000,78001.0,78079.0,76941.0,77133.0,1357.89233
1769976000000,77132.0,77700.0,76568.0,77069.0,2344.12951
1769979600000,77068.0,77137.0,76306.0,76489.0,3243.82147
1769983200000,76490.0,77730.0,76418.0,77219.0,3296.98796
1769986800000,77218.0,77595.0,75620.0,76928.0,10309.56319
1769990400000,76928.0,78098.0,76560.0,77635.0,2824.00791
1769994000000,77634.0,77907.0,76579.0,77481.0,2568.61096
1769997600000,77481.0,77524.0,76395.0,76454.0,2083.38627
1770001200000,76453.0,76532.0,74564.0,76248.0,7363.71485
1770004800000,76256.0,76573.0,75272.0,75853.0,2674.05931
1770008400000,75853.0,75941.0,74856.0,75463.0,2281.93496
