timestamp,open,high,low,close,volume
1769461200000,2899.6,2942.2,2894.3,2927.6,14684.5723
1769464800000,2927.6,2935.6,2917.9,2926.0,16696.6039
1769468400000,2925.8,2944.3,2916.5,2928.8,60900.1275
1769472000000,2928.8,2929.6,2916.6,2919.4,7533.537
1769475600000,2919.3,2938.2,2911.1,2931.3,11823.6752
1769479200000,2931.3,2945.5,2931.2,2943.8,5392.9861
1769482800000,2943.8,2947.6,2935.0,2940.3,7338.7638
1769486400000,2940.4,2955.8,2935.6,2939.4,9037.0052
1769490000000,2939.4,2941.1,2933.0,2937.9,3144.3588
1769493600000,2938.0,2941.8,2923.5,2927.9,3592.4295
1769497200000,2927.9,2936.6,2926.4,2928.4,2109.3726
1769500800000,2928.3,2931.2,2918.5,2922.0,3293.3901
1769504400000,2922.1,2922.1,2906.2,2906.6,3501.3109
1769508000000,2906.5,2914.0,2900.8,2902.4,7480.3264
1769511600000,2902.3,2921.4,2899.2,2916.5,4395.6674
1769515200000,2916.4,2927.6,2914.7,2917.2,38837.146
1769518800000,2917.2,2918.1,2904.5,2911.3,14196.0901
1769522400000,2911.2,2941.4,2906.3,2917.3,42294.2369
1769526000000,2917.6,2940.3,2912.1,2936.8,24576.9814
1769529600000,2936.7,2997.0,2934.2,2989.2,54938.2163
1769533200000,2989.2,2992.5,2916.7,2929.1,37195.1803
1769536800000,2928.9,2987.8,2925.1,2977.1,63289.5378
1769540400000,2977.1,2991.0,2964.5,2978.9,22017.6454
1769544000000,2978.8,3030.3,2977.5,3020.9,109387.7433
1769547600000,3021.1,3029.7,3004.9,3014.0,30315.3195
1769551200000,3014.0,3021.9,3003.1,3018.5,19965.1434
1769554800000,3018.5,3035.2,3010.0,3025.8,38424.253
1769558400000,3025.7,3028.9,3013.7,3022.8,17772.1005
1769562000000,3023.1,3025.8,3006.4,3017.6,16496.1628
1769565600000,3017.6,3017.8,3004.3,3009.8,14062.2389
1769569200000,3009.7,3011.1,2995.7,3004.0,8364.3324
1769572800000,3004.0,3005.9,2992.4,2998.3,13863.8057
1769576400000,2998.2,3007.3,2995.6,3003.4,2787.1282
1769580000000,3003.5,3017.1,3002.6,3014.1,12538.1217
1769583600000,3014.0,3014.8,3001.2,3004.4,6621.4611
1769587200000,3004.3,3005.8,2988.0,2989.6,5450.7647
1769590800000,2989.5,3017.6,2985.7,3017.2,36952.697
1769594400000,3017.3,3039.5,3012.2,3025.7,114502.8347
1769598000000,3025.7,3045.6,3014.3,3039.6,53935.3197
1769601600000,3039.2,3039.9,3023.2,3030.7,9043.2312
1769605200000,3030.6,3044.9,3029.1,3034.3,6837.2968
1769608800000,3034.4,3034.4,3006.0,3011.5,52163.893
1769612400000,3011.4,3020.0,2982.6,3006.1,16511.6708
1769616000000,3006.1,3016.8,2994.5,2998.4,8232.5904
1769619600000,2998.3,3031.4,2988.9,3013.5,68643.7947
1769623200000,3013.5,3024.0,2999.7,3015.0,54506.4328
1769626800000,3015.0,3023.9,2992.4,3015.6,72912.9912
1769630400000,3015.5,3037.3,3006.9,3010.5,24066.2536
1769634000000,3010.5,3023.2,2995.7,3019.7,32849.2441
1769637600000,3019.8,3026.3,3007.8,3017.9,9405.3071
1769641200000,3017.8,3022.8,3007.0,3009.8,4040.5113
1769644800000,3009.7,3012.6,2995.3,3008.7,15906.4
1769648400000,3008.8,3010.8,2986.5,2992.3,13509.4405
1769652000000,2992.2,2998.8,2943.8,2958.8,32209.3442
1769655600000,2958.8,2971.6,2946.8,2951.7,25398.3688
1769659200000,2951.7,2959.9,2937.0,2958.5,8846.8938
1769662800000,2958.6,2964.6,2947.2,2949.8,7770.4634
1769666400000,2950.0,2958.4,2949.0,2954.6,8020.6612
1769670000000,2954.6,2963.5,2954.3,2960.2,3750.0835
1769673600000,2960.2,2968.6,2937.0,2952.1,124472.7969
1769677200000,2951.7,2954.3,2941.0,2941.1,3258.0648
1769680800000,2941.1,2948.4,2940.5,2943.8,5288.9473
1769684400000,2943.8,2944.8,2922.7,2928.0,12657.2531
