timestamp,open,high,low,close,volume
1741392000000,86750.0,86881.0,85156.0,86217.0,12725.36063
1741478400000,86217.0,86498.0,79973.0,80713.0,28788.0383
1741564800000,80713.0,84015.0,77411.0,78557.0,57694.95957
1741651200000,78557.0,83589.0,76526.0,82901.0,48797.81357
1741737600000,82901.0,84455.0,80558.0,83639.0,31601.83759
1741824000000,83639.0,84300.0,79902.0,81094.0,25289.86151
1741910400000,81094.0,85289.0,80797.0,83905.0,26823.33793
1741996800000,83906.0,84637.0,83489.0,84302.0,14380.95766
1742083200000,84302.0,85053.0,81916.0,82546.0,27019.69958
1742169600000,82545.0,84699.0,82388.0,83951.0,26747.49464
1742256000000,83952.0,83960.0,81157.0,82703.0,40141.49268
1742342400000,82703.0,86979.0,82541.0,86803.0,37883.16705
1742428800000,86810.0,87429.0,83611.0,84179.0,33102.17178
1742515200000,84179.0,84815.0,83100.0,84052.0,21011.08799
1742601600000,84052.0,84500.0,83614.0,83804.0,8708.86665
1742688000000,83804.0,86070.0,83767.0,86036.0,12499.42779
1742774400000,86036.0,88737.0,85464.0,87472.0,29597.91226
1742860800000,87472.0,88561.0,86280.0,87367.0,21841.53077
1742947200000,87367.0,88247.0,85804.0,86872.0,23150.68514
1743033600000,86873.0,87722.0,85708.0,87188.0,17232.65477
1743120000000,87187.0,87460.0,83537.0,84379.0,28794.73229
1743206400000,84380.0,84587.0,81605.0,82619.0,17533.0489
1743292800000,82619.0,83509.0,81483.0,82331.0,17265.83261
1743379200000,82330.0,83904.0,81240.0,82520.0,41546.5052
1743465600000,82520.0,85547.0,82386.0,85124.0,34759.1275
1743552000000,85123.0,88566.0,82272.0,82484.0,56567.21188
1743638400000,82484.0,83880.0,81210.0,83154.0,38492.49045
1743724800000,83153.0,84697.0,81622.0,83872.0,56340.71561
1743811200000,83873.0,84265.0,82346.0,83503.0,16221.48363
1743897600000,83503.0,83747.0,77073.0,78376.0,51210.34457
1743984000000,78376.0,81356.0,74442.0,79180.0,95493.82151
1744070400000,79181.0,80888.0,76160.0,76288.0,50715.17541
1744156800000,76289.0,83606.0,74600.0,82629.0,87814.65317
1744243200000,82629.0,82756.0,78500.0,79607.0,51510.21176
1744329600000,79607.0,84300.0,78954.0,83397.0,37994.91641
1744416000000,83397.0,86004.0,82777.0,85327.0,24582.08513
1744502400000,85326.0,86193.0,82983.0,83731.0,37489.3475
1744588800000,83732.0,85787.0,83664.0,84546.0,36544.38414
1744675200000,84546.0,86420.0,83567.0,83614.0,33877.69349
1744761600000,83615.0,85443.0,83059.0,83965.0,41694.26106
1744848000000,83966.0,85450.0,83684.0,84905.0,28407.29198
1744934400000,84906.0,85078.0,84265.0,84413.0,10550.34346
1745020800000,84413.0,85617.0,84304.0,85055.0,12251.61351
1745107200000,84099.0,85293.0,83894.0,85173.0,9357.58166
1745193600000,85173.0,88429.0,85125.0,87492.0,40591.62172
1745280000000,87492.0,94024.0,87032.0,93422.0,54946.63339
1745366400000,93420.0,94764.0,91900.0,93632.0,42063.6899
1745452800000,93631.0,93996.0,91616.0,93965.0,28851.25332
1745539200000,93965.0,95864.0,92816.0,94567.0,39477.28272
1745625600000,94567.0,95156.0,93818.0,94568.0,17931.70763
1745712000000,94569.0,95270.0,93566.0,93690.0,15930.58489
1745798400000,93690.0,95583.0,92753.0,94970.0,32689.04975
1745884800000,94970.0,95450.0,93725.0,94244.0,24883.85076
1745971200000,94243.0,95222.0,92900.0,94210.0,29490.35057
1746057600000,94210.0,97443.0,94151.0,96486.0,29685.01777
1746144000000,96479.0,97900.0,96356.0,96879.0,23410.95882
1746230400000,96880.0,96911.0,95722.0,95854.0,12876.87604
1746316800000,95855.0,96573.0,94139.0,94257.0,20895.23968
1746403200000,94256.0,95172.0,93475.0,94686.0,28562.96869
1746489600000,94687.0,96897.0,93298.0,96811.0,29471.41618
1746576000000,96812.0,97687.0,95750.0,97033.0,26689.67745
1746662400000,97032.0,104398.0,96891.0,103368.0,48053.6301
1746748800000,103365.0,104459.0,102263.0,103016.0,21608.19484
1746835200000,103017.0,105115.0,102860.0,104918.0,12367.05582
1746921600000,104918.0,105081.0,103407.0,104199.0,20684.05885
1747008000000,104200.0,105910.0,100772.0,102855.0,43796.10698
1747094400000,102854.0,105044.0,101443.0,104171.0,26334.91459
1747180800000,104170.0,104385.0,102627.0,103502.0,16663.1513
1747267200000,103501.0,104196.0,101370.0,103772.0,26922.79894
1747353600000,103772.0,104640.0,103071.0,103499.0,22348.16434
1747440000000,103499.0,103701.0,102539.0,103164.0,14310.14917
