timestamp,open,high,low,close,volume
1760371200000,196.3,200.27,196.12,200.03,589037.28
1760374800000,200.04,205.8,200.01,205.12,507437.46
1760378400000,205.08,206.56,203.86,205.83,387343.64
1760382000000,205.85,208.68,205.47,207.01,346807.32
1760385600000,207.02,208.68,206.68,208.46,106572.17
1760389200000,208.46,208.88,207.61,207.85,101041.01
1760392800000,207.85,209.19,207.56,208.28,152984.24
1760396400000,208.28,209.0,207.22,208.54,124117.87
1760400000000,208.54,211.17,207.93,209.17,323623.98
1760403600000,209.16,210.02,207.73,208.24,320228.05
1760407200000,208.23,208.39,205.57,206.06,355136.94
1760410800000,206.06,206.82,204.87,205.58,268016.91
1760414400000,205.57,205.6,200.92,201.91,408132.15
1760418000000,201.92,203.69,198.89,199.56,423840.9
1760421600000,199.55,200.68,192.03,195.28,511588.57
1760425200000,195.25,197.22,193.25,194.36,223804.3
1760428800000,194.36,196.99,193.12,196.1,272044.97
1760432400000,196.11,197.47,194.01,194.8,149850.25
1760436000000,194.8,194.8,190.94,194.2,435597.99
1760439600000,194.21,197.04,194.03,195.29,213331.34
1760443200000,195.3,195.35,192.36,193.32,257415.81
1760446800000,193.32,195.64,191.5,195.09,371068.51
1760450400000,194.98,198.91,194.37,195.93,795876.61
1760454000000,195.94,202.58,194.57,202.18,570948.1
1760457600000,202.23,206.1,200.03,202.55,848775.61
1760461200000,202.53,204.65,199.03,201.71,622627.73
1760464800000,201.71,204.24,200.42,201.4,485702.69
1760468400000,201.41,203.68,197.0,198.41,719767.71
1760472000000,198.49,200.56,198.09,200.55,231048.12
1760475600000,200.56,201.42,198.23,201.17,113387.09
1760479200000,201.16,202.15,200.27,201.43,176740.37
1760482800000,201.44,203.41,201.41,202.42,112263.63
1760486400000,202.39,203.99,201.24,203.93,146230.93
1760490000000,203.92,204.03,201.0,203.63,317777.35
1760493600000,203.6,205.82,203.0,203.36,206513.07
1760497200000,203.36,203.67,200.85,201.5,274837.48
1760500800000,201.5,203.51,200.39,203.39,179802.37
1760504400000,203.41,204.76,202.72,204.35,91533.83
1760508000000,204.32,205.26,201.88,204.53,263517.25
1760511600000,204.54,204.97,203.12,204.57,168798.81
1760515200000,204.54,208.84,204.38,206.14,377987.12
1760518800000,206.15,207.34,205.3,205.95,79498.63
1760522400000,205.95,206.31,203.39,203.83,146313.3
1760526000000,203.82,204.75,202.02,202.5,183113.18
1760529600000,202.51,203.68,201.49,203.05,356858.04
1760533200000,203.05,204.32,197.91,201.06,745112.85
1760536800000,201.05,204.86,198.23,199.42,656877.48
1760540400000,199.41,200.27,196.11,197.0,446920.99
1760544000000,197.02,198.67,196.79,197.29,242167.2
1760547600000,197.29,198.11,195.07,198.11,291137.37
1760551200000,198.11,198.18,196.17,197.95,120874.25
1760554800000,197.96,197.96,194.05,194.58,277980.75
1760558400000,194.65,196.51,192.06,194.1,610244.35
1760562000000,194.11,195.16,192.0,192.7,354555.59
1760565600000,192.7,194.5,192.47,193.3,145277.89
1760569200000,193.27,194.72,192.87,193.71,117599.93
1760572800000,193.72,194.53,193.02,193.76,133117.22
1760576400000,193.76,195.33,193.71,195.01,104588.88
1760580000000,195.01,196.15,194.09,195.41,121622.18
1760583600000,195.41,195.98,193.3,193.49,99332.16
1760587200000,193.49,194.51,192.25,192.35,114332.08
1760590800000,192.37,194.37,191.27,192.34,116473.6
1760594400000,192.37,195.49,192.35,195.1,181706.52
1760598000000,195.09,195.28,192.24,192.8,165221.93
1760601600000,192.8,193.36,191.81,192.37,52524.57
1760605200000,192.36,194.65,186.49,193.82,902623.6
1760608800000,193.82,196.68,193.67,195.73,207898.99
1760612400000,195.72,197.19,194.47,196.8,141079.06
1760616000000,196.8,198.1,195.95,196.95,263142.93
1760619600000,196.93,198.21,195.13,195.77,199104.78
1760623200000,195.76,196.44,191.4,193.97,471273.87
1760626800000,193.97,194.24,186.57,187.44,718204.23
1760630400000,187.44,192.28,186.22,192.25,1023229.52
1760634000000,192.25,192.26,188.75,189.47,438020.59
1760637600000,189.5,189.71,186.75,189.28,337019.39
1760641200000,189.28,189.44,183.61,184.96,528966.0
1760644800000,184.91,185.98,181.92,182.67,428093.01
1760648400000,182.68,185.65,182.68,185.5,109972.71
1760652000000,185.53,185.84,183.0,183.08,70845.21
1760655600000,183.05,185.07,182.84,184.76,60365.88
1760659200000,184.75,186.35,184.24,186.16,75429.88
1760662800000,186.18,187.47,184.71,185.59,108328.34
1760666400000,185.6,187.27,184.57,186.69,169965.28
1760670000000,186.72,187.39,186.15,186.91,110691.26
1760673600000,186.92,187.28,186.26,187.0,86810.55
1760677200000,186.98,187.35,185.34,185.59,93152.19
1760680800000,185.58,186.42,179.77,180.29,468472.26
1760684400000,180.27,180.65,177.2,177.65,642378.39
1760688000000,177.65,178.87,175.32,175.45,723354.9399999999
1760691600000,175.42,180.42,175.27,176.68,512404.45
1760695200000,176.68,177.84,173.94,177.3,597414.26
1760698800000,177.35,182.66,177.19,181.47,916009.13
1760702400000,181.44,182.57,179.95,180.02,271906.29
1760706000000,180.02,182.11,177.94,180.59,578128.89
1760709600000,180.64,181.01,176.12,178.36,1041777.9399999999
1760713200000,178.35,182.85,178.0,182.74,220834.99
1760716800000,182.72,185.03,181.77,182.34,368994.35
1760720400000,182.32,184.52,182.08,183.76,135173.35
1760724000000,183.75,185.42,183.19,183.43,191954.72
1760727600000,183.45,184.12,181.34,181.93,254872.94
1760731200000,181.9,183.96,181.38,183.53,109509.62
1760734800000,183.58,185.96,183.39,185.35,118097.44
1760738400000,185.38,185.87,183.1,183.9,179873.86
1760742000000,183.9,183.9,181.7,181.89,171736.64
1760745600000,181.9,183.47,181.71,182.76,219180.93
1760749200000,182.76,184.76,182.61,184.48,129240.1
1760752800000,184.49,185.49,183.32,183.6,250423.39
1760756400000,183.6,185.36,183.6,184.74,57316.86
1760760000000,184.72,184.73,183.03,183.32,52078.46
1760763600000,183.32,184.73,183.31,184.45,90385.69
1760767200000,184.48,186.5,184.12,186.25,98251.96
1760770800000,186.26,188.17,185.72,186.19,179375.62
1760774400000,186.19,187.09,185.69,185.79,118518.27
1760778000000,185.8,186.54,185.29,185.86,90926.35
1760781600000,185.84,186.13,184.27,185.09,94525.46
