timestamp,open,high,low,close,volume
1750449600000,103339.0,103838.0,102931.0,103260.0,4291.75278
1750464000000,103260.0,103641.0,103079.0,103445.0,1206.53623
1750478400000,103444.0,103559.0,103283.0,103418.0,843.68081
1750492800000,103419.0,103956.0,103418.0,103828.0,1426.71493
1750507200000,103828.0,103909.0,103207.0,103513.0,3221.11971
1750521600000,103514.0,103598.0,102129.0,102192.0,3876.4285
1750536000000,102192.0,102850.0,100803.0,102092.0,10806.3937
1750550400000,102093.0,103391.0,101791.0,102358.0,11169.1586
1750564800000,102358.0,102953.0,102252.0,102423.0,2822.96449
1750579200000,102422.0,102809.0,102073.0,102728.0,1693.92732
1750593600000,102728.0,102800.0,98852.0,98873.0,32843.57214
1750608000000,98873.0,100427.0,98606.0,98849.0,13250.75629
1750622400000,98850.0,100970.0,98120.0,100918.0,12238.05196
1750636800000,100917.0,101596.0,100436.0,101099.0,4038.33538
1750651200000,101099.0,102065.0,100926.0,101883.0,2987.13705
1750665600000,101883.0,102000.0,101050.0,101245.0,2457.77204
1750680000000,101246.0,102608.0,100670.0,101355.0,12773.54244
1750694400000,101356.0,103284.0,99533.0,103127.0,26489.9776
1750708800000,103127.0,106098.0,102854.0,105329.0,23200.12479
1750723200000,105326.0,105489.0,104662.0,104887.0,6021.39733
1750737600000,104887.0,105820.0,104639.0,104927.0,5925.54955
1750752000000,104926.0,105568.0,104530.0,105138.0,6765.30325
1750766400000,105139.0,105673.0,104748.0,105186.0,6533.71089
1750780800000,105186.0,106252.0,105131.0,105615.0,6802.08201
1750795200000,105608.0,106070.0,105387.0,106052.0,2967.71513
1750809600000,106052.0,106741.0,105749.0,106183.0,5106.63721
1750824000000,106184.0,106678.0,105971.0,106592.0,2725.70097
1750838400000,106592.0,107177.0,106293.0,107155.0,5046.21554
1750852800000,107156.0,108121.0,106650.0,106988.0,12864.99185
1750867200000,106989.0,107878.0,106860.0,107703.0,5720.0043
1750881600000,107703.0,107988.0,106992.0,107281.0,3447.43876
1750896000000,107280.0,108257.0,107035.0,107827.0,4052.7654
1750910400000,107827.0,108079.0,107497.0,107812.0,2150.62085
1750924800000,107811.0,108100.0,107072.0,107299.0,3775.18283
1750939200000,107299.0,107718.0,106511.0,107260.0,6603.0064
1750953600000,107263.0,107620.0,106940.0,107473.0,2769.58352
1750968000000,107474.0,107964.0,106747.0,106878.0,6728.17215
1750982400000,106878.0,107446.0,106300.0,107403.0,3517.16667
1750996800000,107402.0,107672.0,106803.0,106821.0,1755.21066
1751011200000,106820.0,107121.0,106591.0,106912.0,4048.32489
1751025600000,106911.0,107414.0,106335.0,107296.0,7779.93201
1751040000000,107296.0,107641.0,106412.0,106796.0,5981.72954
1751054400000,106796.0,107295.0,106778.0,107020.0,2149.1808
1751068800000,107022.0,107329.0,106787.0,107283.0,1403.45435
1751083200000,107284.0,107464.0,107130.0,107449.0,1073.87945
1751097600000,107448.0,107453.0,107206.0,107328.0,544.34021
1751112000000,107328.0,107502.0,107046.0,107399.0,942.4992
1751126400000,107399.0,107500.0,107190.0,107191.0,1155.66186
1751140800000,107191.0,107366.0,107139.0,107276.0,553.51169
1751155200000,107276.0,107499.0,107161.0,107208.0,798.81993
1751169600000,107209.0,107376.0,107196.0,107351.0,473.84064
1751184000000,107352.0,108495.0,107352.0,108494.0,4241.7577
1751198400000,108494.0,108541.0,107622.0,107704.0,3922.37206
1751212800000,107705.0,107756.0,107257.0,107353.0,3204.67168
1751227200000,107353.0,108400.0,107211.0,108321.0,2810.65402
1751241600000,108322.0,108742.0,108203.0,108488.0,3357.63498
1751256000000,108489.0,108519.0,107405.0,107574.0,4043.37767
1751270400000,107575.0,107929.0,107352.0,107619.0,2389.91454
1751284800000,107620.0,107845.0,106700.0,107563.0,5195.69368
1751299200000,107564.0,107851.0,107100.0,107850.0,4406.14695
1751313600000,107851.0,107851.0,106924.0,107140.0,3734.50972
1751328000000,107141.0,107510.0,107012.0,107170.0,2185.34374
1751342400000,107171.0,107181.0,106569.0,107161.0,3025.93385
1751356800000,107162.0,107170.0,106247.0,106538.0,4099.87694
1751371200000,106538.0,107120.0,105594.0,105908.0,8350.20757
1751385600000,105910.0,106241.0,105302.0,105371.0,5052.66784
1751400000000,105371.0,106058.0,105197.0,105620.0,4446.46452
1751414400000,105621.0,106172.0,105005.0,106143.0,3440.86423
1751428800000,106144.0,107182.0,106081.0,107085.0,5461.81906
1751443200000,107085.0,107788.0,107085.0,107468.0,4496.28751
1751457600000,107467.0,108769.0,107158.0,108735.0,9255.81744
1751472000000,108734.0,109721.0,108630.0,109617.0,12499.23621
1751486400000,109617.0,109618.0,108676.0,108808.0,3618.82748
1751500800000,108809.0,109080.0,108490.0,108605.0,2985.51362
1751515200000,108606.0,109528.0,108535.0,109271.0,1975.687
1751529600000,109271.0,110244.0,109270.0,109560.0,3800.81903
1751544000000,109560.0,110495.0,108707.0,109088.0,10936.3946
1751558400000,109088.0,109867.0,108975.0,109761.0,3964.30589
1751572800000,109762.0,109992.0,109505.0,109551.0,2227.94821
1751587200000,109551.0,109723.0,109056.0,109188.0,1596.92516
1751601600000,109188.0,109270.0,108648.0,108661.0,2697.22233
1751616000000,108659.0,109065.0,108450.0,108844.0,2024.7592
1751630400000,108844.0,108934.0,107450.0,107563.0,10422.0924
1751644800000,107564.0,107938.0,107263.0,107494.0,4500.20001
1751659200000,107494.0,108280.0,107458.0,107993.0,2330.1737
1751673600000,107993.0,108277.0,107744.0,108153.0,1189.9726
1751688000000,108153.0,108419.0,108014.0,108070.0,1321.56019
1751702400000,108070.0,108222.0,107882.0,108109.0,1018.60311
1751716800000,108109.0,108259.0,107965.0,108069.0,1534.68237
1751731200000,108069.0,108158.0,107850.0,108133.0,1964.67278
1751745600000,108134.0,108230.0,107959.0,108191.0,878.48756
1751760000000,108191.0,108274.0,108001.0,108039.0,1012.79711
1751774400000,108040.0,108212.0,107923.0,108041.0,611.15031
1751788800000,108040.0,108126.0,107777.0,108075.0,912.43105
1751803200000,108075.0,109186.0,108045.0,108889.0,4695.65658
1751817600000,108890.0,108964.0,108262.0,108542.0,2808.15776
1751832000000,108543.0,109763.0,108542.0,109203.0,6545.98255
1751846400000,109204.0,109759.0,108702.0,109448.0,3488.84373
1751860800000,109448.0,109510.0,108669.0,109067.0,1775.44477
1751875200000,109067.0,109099.0,108611.0,108675.0,1559.14675
1751889600000,108675.0,108739.0,108002.0,108331.0,5379.94121
1751904000000,108333.0,108531.0,107528.0,108062.0,6771.77031
1751918400000,108063.0,108340.0,107801.0,108284.0,2179.69504
1751932800000,108283.0,108583.0,107445.0,107919.0,4162.94888
1751947200000,107919.0,108492.0,107758.0,108477.0,1256.02637
1751961600000,108477.0,109009.0,108218.0,108744.0,3714.52766
1751976000000,108745.0,109248.0,108218.0,108272.0,6318.79505
1751990400000,108272.0,109200.0,108103.0,108799.0,4028.65484
1752004800000,108799.0,108994.0,108604.0,108930.0,1909.8824
1752019200000,108929.0,109161.0,108336.0,108391.0,1839.73297
1752033600000,108390.0,108955.0,108350.0,108724.0,1759.12757
1752048000000,108724.0,109140.0,108585.0,109069.0,1882.83348
1752062400000,109069.0,109812.0,108476.0,109084.0,7843.13044
1752076800000,109084.0,112068.0,109034.0,111758.0,11308.24073
1752091200000,111749.0,111953.0,110529.0,111225.0,11532.07149
1752105600000,111225.0,111587.0,110847.0,111024.0,3556.65302
1752120000000,111025.0,111409.0,110902.0,111208.0,2049.10793
1752134400000,111208.0,111423.0,110833.0,111003.0,2009.57036
1752148800000,111004.0,111380.0,110526.0,111380.0,4414.15073
1752163200000,111379.0,113771.0,111320.0,113281.0,12173.42686
